Date,Time(IST),No. of Samples,No. of individuals tested,No. of confirmed positive individuals
2020-03-20,10:00,14376,13486,206
2020-03-20,18:00,15404,14514,236
2020-03-21,10:00,15701,14811,271
2020-03-21,18:00,16911,16021,315
2020-03-22,10:00,16999,16109,341
2020-03-22,18:00,18127,17237,396
2020-03-23,10:00,18383,17493,415
2020-03-23,20:00,20707,19817,471
2020-03-24,10:00,20864,19974,482
2020-03-24,20:00,22694,21804,536
2020-03-25,10:00,22928,22038,539
2020-03-25,20:00,25144,24254,581
2020-03-27,09:00,27688,26798,691
